Date,Asset1,Asset2,Asset3,Asset4
2020-02-21,-0.03819340247759551,-0.00953666632689476,-0.035109372005245505,-0.016144529388166903
2020-02-24,-0.02556372097796861,0.032188784276433215,0.007111295463999301,-0.03844708924986008
2020-02-25,0.004937224717382471,-0.015306756085694461,0.027677457565303865,-0.09802917746485773
2020-02-26,0.015769331599908207,0.027070763361954256,0.04359819228644672,0.001536978323227731
2020-02-27,0.0044273656237994105,-0.03189120563972854,-0.009972106571723502,0.06452880588344105
2020-02-28,-0.0013129656477648107,0.01789412533745848,0.028467020835782394,0.06064407250917546
2020-03-02,-0.0050220739117857755,0.04524705861973701,0.0005372882624823198,-0.013498368980519515
2020-03-03,-0.02857043980734855,-0.07214933500381868,-0.002815682498520491,-0.018577422112662324
2020-03-04,-0.013396884167894172,-0.0219068576641143,0.023591498437166812,0.01890709896262583
2020-03-05,-0.00821277541919575,0.0193121638154162,0.017808071960335493,-0.0324434903715902
2020-03-06,0.022142444524378316,-0.00409136158128978,-0.03790980392460624,0.01306271649368131
2020-03-09,0.007872365791369228,0.013134376201139265,0.0384135087431474,0.02931280974346416
2020-03-10,-0.03426080310725468,-0.016119555601474614,0.03600228385368629,0.04544266283595077
2020-03-11,0.0074816793878959,0.004597693624186997,-0.014139067537738236,-0.0010053926767983478
2020-03-12,-0.006701645608326331,-0.0026703170617623844,0.011395088335935227,-0.004628581256193805
2020-03-13,-0.012538440006119176,0.03703346184979422,0.01385075465706847,-0.028229390536479642
2020-03-16,0.013233525776817356,0.009632625299036393,0.008016844145597678,-0.026440812391395105
2020-03-17,0.02161999044991902,0.012128079862256065,-0.012257628846135503,-0.005426761216553437
2020-03-18,0.019625602382323973,-0.01035630898367402,-0.015290584198451291,0.015357792738566235
2020-03-19,-0.01578435046445277,-0.012628186722174806,0.000861148225213868,0.03447546191816374
2020-03-20,-0.005184247517024292,-0.010976745634588626,0.03081822548148412,-0.025611263273812072
2020-03-23,0.007625268628071279,0.013833564271348905,0.015090003864860809,0.05474409991358327
2020-03-24,0.020510902542447185,-0.010629534424607888,-0.00776535830215265,-0.006989326036489907
2020-03-25,-0.0085834847569058,0.010693245706892387,0.02079246776620862,0.0017521446978047345
2020-03-26,-0.0027131795332763424,0.06426202395936316,-0.06971356551575189,-0.023652408770173824
2020-03-27,-0.021126699480120564,0.02813374110295077,0.03021914250930259,-0.08234840910955296
2020-03-30,-0.022924132481613416,-0.007780705965035233,-0.04199284446945249,0.03344158887263674
2020-03-31,0.017250516447883963,0.038036417664918346,-0.007561023535078305,0.028289536398235168
2020-04-01,0.02812480057141646,-0.010242261190646541,-0.026491747365653597,-0.00734646449913747
2020-04-02,-0.00044020243160667705,-0.05914373605533561,-0.030867036893022642,0.004844675102870517
2020-04-03,0.021070657957840484,-0.02824258932752212,0.030520669684462987,0.02055787261964348
2020-04-06,0.008232720500952683,-0.05412375763077567,-0.010192530032797286,-0.052189104991028995
2020-04-07,-0.011902395092102485,-0.00854540452123926,0.010162597043267895,-0.01601684370712032
2020-04-08,0.008227912110168278,0.002552551375686551,0.00032698552802039814,0.03029926378676395
2020-04-09,0.031760731329319385,0.05229311936825848,0.013426020680578037,-0.04140012981092373
2020-04-10,0.0002834792178009692,0.011807821212924879,0.003420547276506384,0.012774527625832026
2020-04-13,0.032292873116280124,-0.004573015864265927,-0.03057480560471424,-0.04498036316181918
2020-04-14,-0.05139490208179489,0.026882167435504672,0.026406670486178504,0.01882504938517342
2020-04-15,0.01743805008750448,-0.06433405927023655,-0.010843914579032813,0.0012525481195880751
2020-04-16,0.0027409413647634245,0.009068436743256978,-0.03741454746649378,-0.054029613556692835
2020-04-17,-0.00498014700931735,0.025125955816609,-0.009202879024147815,0.043265877406001005
2020-04-20,0.002835215530710046,-0.04235758737339524,0.039018994765857774,-0.023210705187931727
2020-04-21,-0.03875137829201786,0.036312621296207874,0.022755543552837324,-0.025858835295503337
2020-04-22,-0.003393437756750239,0.012154892224832424,-0.007216303360196481,0.009519921903083001
2020-04-23,0.008142251430234927,-0.010458637417024038,-0.007231442607960721,0.04270230723000504
2020-04-24,0.030557880894830323,0.020983455983188543,-0.0065408762804345655,-0.033053763664243896
2020-04-27,-0.009365404365472948,0.07012078573413187,0.053418699589021026,0.0046587947446790085
2020-04-28,-0.015169872057863753,0.007455987651754855,0.011048386305788834,0.017508577511570055
2020-04-29,-0.00903514087169073,0.009446617589010081,0.012251041179776741,0.026758696254210044
2020-04-30,0.019308042354041485,-0.011780826986207324,0.02725708635079606,0.008675454434702882
2020-05-01,0.007575022193193689,-0.023495331083943756,0.007469728975662839,-0.010345974367916282
2020-05-04,-0.009595204075340775,0.026910074496327367,-0.004976053645517578,-0.026465657722705194
2020-05-05,0.011265348662267121,-0.023682514777266017,-0.0034087462271244567,0.005515035906623117
2020-05-06,0.0029415509869608076,0.004146987116581774,-0.0002900314853515988,-0.035024865419496246
2020-05-07,0.020372899810657787,-0.0123297234029535,0.0005694440872539602,-0.09974726692231127
2020-05-08,-0.013041061877547049,0.016369394772391757,0.0196907385909245,0.017779593145518375
2020-05-11,-0.005553242931955364,0.012009863158608448,0.002798647145182486,0.03413771943801684
2020-05-12,-0.006842163062643152,0.03312619832773697,0.019816001930389484,-0.08020263524396434
2020-05-13,-0.02827029896264237,-0.013300491965642411,-0.0005179145027145579,-0.03284057466484781
2020-05-14,0.0069224055412915216,-0.006096248058801138,0.003465879757902265,0.024170399135181923
2020-05-15,0.006221105443597786,-0.02736291147346922,-0.04845501711330269,0.07451234143990947
2020-05-18,0.0011022691328492179,-0.011328797802283347,0.02440819186756204,0.0032277797686392764
2020-05-19,-0.003691742667502939,0.013319014791345566,0.010162211897449817,-0.02298010294301971
2020-05-20,-0.027307414841008286,0.024709658499360555,0.026450252746491307,-0.0039013754386694063
2020-05-21,-0.00741290645530718,-0.025664959725328763,-0.07090638445484224,0.05062067467018647
2020-05-22,-0.00585429033053539,0.028088177603169805,0.053709367619518195,-0.02010874626935874
2020-05-25,-0.015045545384432379,0.042669135764148526,-0.001989740703879344,-0.025471720232758878
2020-05-26,-0.002225714233320183,0.014403047096711025,0.029204570418437915,-0.014396023276371137
2020-05-27,0.009081017136290767,0.058303874376741976,-0.024497648178138272,-0.030866501289054934
2020-05-28,0.0387237180242106,-0.021213675973107186,0.016819347626564243,0.006793461059817844
2020-05-29,0.004491556256636779,-0.035339641099342504,-0.024835389079341404,0.05936374604643463
2020-06-01,0.006151007814455287,-0.05136160746712835,-0.01409422401739513,0.01380777455906102
2020-06-02,-0.0004889183153233443,0.04688132934467549,0.04935078384666966,-0.006332372574420066
2020-06-03,-0.03737542430598083,0.021630969690621733,-0.0032670600190836652,-0.007713394412044043
2020-06-04,0.0004697224910156625,0.0003324598726863481,0.0069358218294930715,-0.052211678304383
2020-06-05,0.002204604198820529,0.010399058789594608,0.02325169326721886,0.03340884220015057
2020-06-08,0.050264842249705725,-0.03176467141895129,0.013892047199315116,-0.00022430189544807126
2020-06-09,-0.0028472192956224504,0.07537255938850479,0.00526047262858941,-0.0038167969756718986
2020-06-10,0.007030946846672249,0.005876635459256825,0.010624025061655636,0.11425876487457014
2020-06-11,0.0003057646058951338,0.005281843838146786,0.06158538963095688,0.01295635179279902
2020-06-12,-0.02237356075239064,0.023772998716960758,5.953007416036526e-05,-0.023812686753331456
2020-06-15,0.023856456290300414,0.0164302769521014,0.006527476167874188,-0.012422515867194017
2020-06-16,0.016038660653735482,0.008716520728373941,0.0277663599001903,0.04269559982188643
2020-06-17,0.01682063894086094,-0.02171423366335936,0.0291381483239496,0.006464464368821756
2020-06-18,-0.017187749095894777,0.01614405071407987,0.031175757639009507,-0.04783972924110784
2020-06-19,0.029055886218721984,0.05846073489425101,0.017468255550729617,0.03467301271013213
2020-06-22,-0.027037021255845617,0.04236260138464933,-0.02707512281826209,-0.020885042993864792
2020-06-23,0.012737141876005408,0.04979559879918191,0.042335788307527406,0.0680654221676141
2020-06-24,0.044809112516199574,-0.013336470292935554,-0.0271586348254672,0.0403016823000127
2020-06-25,-0.018810726502613766,-0.027688144607757426,0.009065886630975831,-0.013156266348056294
2020-06-26,-0.010325954592055438,-0.0017736076029894444,-0.01735689625048395,0.04733557266072896
2020-06-29,0.0029930273017528247,0.0036717473686608383,-0.00010345866482481354,0.0048749428684591155
2020-06-30,-0.009069513082323986,0.03482574555412846,0.00971906025758701,0.03234707862927769
2020-07-01,-0.030013268621322652,-0.04877393889144458,0.009533930386256826,0.019465648605306616
2020-07-02,0.0023712594961205467,0.04788650958381841,0.01204801885588212,-0.02712248292468058
2020-07-03,-0.0202460742745221,-0.0027402369573696827,0.04184278172646618,-0.020024244131111174
2020-07-06,0.010471848612703633,-0.010806432098422601,0.012838357537849496,0.03854862861534065
2020-07-07,-0.01738848468467606,-0.028363131257805027,-0.004603915882266217,-0.00921713662372893
2020-07-08,0.03199868810035079,-0.047645700155973074,0.025602179207208933,-0.011627696213469886
2020-07-09,-0.01466506584672474,0.026695117518857434,0.031236762223116016,-0.03092929027722736
2020-07-10,-0.005441230324113512,0.004199539015652117,-0.02919019537842481,0.017325967295771138
2020-07-13,0.017270344347393395,-0.03669882699223161,0.01643500174624645,0.07468837217351008
2020-07-14,-0.023617286328679103,-0.03685236316190848,0.01902931855777246,-0.03486365199889955
2020-07-15,0.005549198692082588,-0.008073540978703846,-0.005939087583999799,0.0033476809835465324
2020-07-16,0.027142855085648565,0.05207064575868179,0.03589267033279049,0.051927719439540033
2020-07-17,-0.03114966469122455,-0.005787740540908143,-0.0022513896758131684,-0.0002874486936000303
2020-07-20,0.004692677170646084,-0.04309428859354318,0.004639411336788557,0.018333012868740686
2020-07-21,0.006197655884968471,-0.005372291922578329,-0.0028267956070967405,-0.03468377348514079
2020-07-22,0.016636457435546207,-0.006181707092430114,0.0018894761895366884,0.017490748402267702
2020-07-23,-0.023739014217561638,-0.07890659928824714,-0.025906877172380046,-0.004050049275159208
2020-07-24,-0.025409132261685525,0.00037115400446563387,-0.03450127206485736,0.03700054984879521
2020-07-27,0.011438831312337954,-0.004928035906260338,0.04136262658062431,0.0440585118047663
2020-07-28,0.006939693464663721,0.02288619094440255,-0.019674033707958196,0.09313472747065149
2020-07-29,0.006009857006917531,0.057468682848360354,-0.02328480873640768,0.02278716106247515
2020-07-30,0.007928964189939514,0.03579695088643272,-0.05233475284009287,0.013902871080375828
2020-07-31,-0.012600494431569815,-0.006066660716644917,-0.014474043692237556,0.009303450555206762
2020-08-03,0.005645073943220071,-0.031195777262250105,-0.03157724483518746,-0.009860820248374093
2020-08-04,0.0068614494659736255,0.07920079409749581,0.04255037900340923,0.014346934521159191
2020-08-05,-0.013287028360527357,0.0037765530204346477,0.026745427233565856,-0.007839049354866031
2020-08-06,0.038315490222895134,0.002417878757388386,-0.015703758629443093,0.0083961341694365
2020-08-07,0.010476658418235751,0.0012762473866999018,0.05781089513360772,0.0486159137462786
2020-08-10,-0.022826069944052972,0.007942542823035647,0.026044137174789858,-0.03272898978478744
2020-08-11,0.014131072172676593,-0.002330812357718274,-0.006620784587715561,0.042395749639516596
2020-08-12,-0.01849363340454643,-0.015209860206407086,-0.06098514287183933,0.048599027356895294
2020-08-13,0.016741692074849043,-0.014405768237211765,0.058773564314768545,-0.001632398444687756
2020-08-14,0.024171911580148083,0.0010174018935200486,-0.0332393116690899,-0.07176492146530082
2020-08-17,-0.015413646367034208,-0.014302743134012948,-0.0396349686739223,-0.01877376954830514
2020-08-18,0.020267522584886438,-0.01938537348031493,0.02706426080024101,0.04789480912963883
2020-08-19,0.009255618538729967,0.005192906830756905,0.06249381015848182,0.0016996178195391259
2020-08-20,0.0174412031998898,-0.005649316522625658,0.03610682046276296,-0.032475578130321876
2020-08-21,0.03893585965307895,0.047119789657480655,0.015597728001308991,-0.015167122242987613
2020-08-24,-0.00390776232005741,-0.07752909425179036,0.01636885854163215,0.031921700927659356
2020-08-25,-0.01407472328714979,0.03474520555767385,0.022835388969507694,0.021635674887048276
2020-08-26,-0.016790288592510465,0.03938255577492887,0.020473214744669132,-0.005862623470939302
2020-08-27,-0.015316205699308767,-0.06020170697224448,0.008529785599234395,-0.010338854413514065
2020-08-28,-0.000542034188282084,-0.008280627822410463,0.004105027598796902,-0.011211535216533767
2020-08-31,0.007823039496332878,-0.009143225979873743,-6.482819748806047e-05,-0.029784356457447595
2020-09-01,0.006533815986600381,-0.040225350841534634,-0.017349114721666906,0.05903814913143047
2020-09-02,0.017543664980720478,-0.02133450062772626,-0.005516876921669352,-0.008781216422396897
2020-09-03,0.0012600378375581403,-0.03131727536397486,-0.040823920354884635,0.04510054822889238
2020-09-04,0.03007068154314634,0.05456811330270868,-0.0009584906698687475,0.0557460618172858
2020-09-07,-0.004293136664759121,0.030070351794423834,-0.023214777678772936,0.03744088143517862
2020-09-08,0.05540338333179238,0.040146652849824764,-0.026089732930394273,-0.012606710945131695
2020-09-09,0.013513346955300126,0.023650161921297055,0.005997353778836962,0.01663055316178133
2020-09-10,-0.01614315112832565,-0.03187155313651687,0.036300057158614986,0.001653153776317934
2020-09-11,-0.020417849961222246,-0.01373560798839321,0.024457915150057827,-0.02912956512555449
2020-09-14,0.010649448304863706,0.01668123683683754,-0.03776251509057943,0.013852574860256107
2020-09-15,-0.0034692557065170177,-0.034663834266758356,-0.023240703414258438,-0.038766392690593086
2020-09-16,0.01528000988184184,0.023389952905171645,0.0250192796997054,0.04406877859615474
2020-09-17,0.010464752491470896,-0.005209761944744051,-0.02306218483845774,-0.01376160540544376
2020-09-18,-0.00045657825313745546,-0.009244624226487926,-0.004115828749925615,0.009540587955549375
2020-09-21,-0.015935874361368098,0.023328799046104742,0.015251302475613798,0.012415075504114977
2020-09-22,-0.02929694449371729,0.015327899344581192,-0.022708611371590883,-0.006561674079642707
2020-09-23,-0.007930299041340422,-0.008828984974572397,0.0041343876536489976,0.023034283051634616
2020-09-24,0.018127975886469447,0.03677989410092744,-0.03185063737295511,-0.014121627981788355
2020-09-25,0.005281874882604079,-0.03043189982799692,-0.013534191098780343,0.03299540541100355
2020-09-28,-0.02391477557423976,0.020478068208327913,0.009494548353563424,-0.044609288808636204
2020-09-29,0.00446361851702364,0.019793037739051514,-0.03832484333829173,0.0069232852841244145
2020-09-30,0.008706347594576735,-0.007286393179419709,0.012511868449009976,0.07036251496703998
2020-10-01,-0.01667714872402266,0.011783990667263539,0.0010090550268329695,-0.03251159636119512
2020-10-02,0.004074502118910558,-0.035533407291559085,0.015312248860428694,-0.021221073968369805
2020-10-05,0.002164174368919998,0.029720810576207027,0.007097853351616536,0.020486774738062024
2020-10-06,-0.02185940595661246,-0.00354706409328967,0.03560351074934611,0.00878536236788593
2020-10-07,0.008155747206965665,-0.013681690615571186,0.004630612566197682,0.014772053474574574
2020-10-08,0.012215690527364688,0.03347027677510668,-0.009235138528131326,0.019621549555168222
2020-10-09,0.022661024863505543,-0.019130310716282774,0.004557437575807094,0.024715251399661946
2020-10-12,0.02207604104069806,-0.040253838890906786,0.015082450725909698,0.04133949446846782
2020-10-13,-0.02655338735914182,-0.04469887520571711,0.0027215017581426085,0.01684365299249794
2020-10-14,-0.017756500798302457,0.020180298540369186,0.0025147922800970593,-0.0059440179116489866
2020-10-15,0.011300705344173195,-0.03641288057488849,-0.016049792195168885,0.026040079542095595
2020-10-16,0.011275719018244177,0.05464382545953094,-0.015072522938773704,0.06899586772133255
2020-10-19,0.011300953726120957,-0.060457882236511655,-0.03356513179499234,-0.0021421811233900746
2020-10-20,0.07805462981309443,0.05289369104870115,0.045239418579673486,-0.031608525663472456
2020-10-21,0.012417810213863342,0.008330524016078552,-0.029596580884782127,0.04124782342504405
2020-10-22,0.02371131280361198,-0.0009013933561117715,-0.015822629944897682,-0.0017133407383759388
2020-10-23,0.020080035269864047,-0.01434757260426849,-0.016460181639229934,-0.07354343411049127
2020-10-26,0.01402782502611596,0.013974083430562126,0.023873109423611035,0.03215975870026476
2020-10-27,-0.005305384892806912,0.0008709589272545492,-0.005873741957300695,-0.0162364865083873
2020-10-28,0.016179384409865348,0.035099056460495645,0.032693551816843344,-0.0006686648806456274
2020-10-29,-0.014456504290751435,0.005426829459861189,-0.015337265606096715,0.014119311569915511
2020-10-30,-0.003736372134800178,0.006509052843856328,0.00847485405559505,0.009167488792267324
2020-11-02,-0.00870727095658207,-0.008908366366415675,-0.019383676331493932,0.027330813599866385
2020-11-03,0.002637482787726451,0.0002916312883679765,0.05512872819433471,-0.012742022969944517
2020-11-04,0.04729317133347018,0.011234053066761776,-0.02818996047573782,0.020458702936162896
2020-11-05,-0.03634530385183496,-0.049305051779698766,0.009245517755675689,-0.006584133715437103
2020-11-06,0.014725203807490268,-0.03844556266317139,0.017344422023302466,0.028358366831062607
2020-11-09,-0.03125431742379303,0.024297922820681446,0.011844977436287455,0.02403786194045687
2020-11-10,-0.008438637315788668,0.0071259631438382555,-0.003132191471942707,-0.03024035457156084
2020-11-11,0.022779011939347324,-0.003519500090580374,-0.0017455174933356543,0.04050937406612613
2020-11-12,0.0022856003819092556,0.0025530179919617947,0.0025952867994777397,-0.016258720578991685
2020-11-13,-0.020554895558586122,0.012427451160850131,-0.0021750500407122157,0.03078202293984008
2020-11-16,-0.013306074185199364,-0.014192790409280844,0.025596977919872744,0.015355055969046924
2020-11-17,0.014591954978693516,-0.021349141762069382,0.056763075039783784,0.0668364286878293
2020-11-18,-0.013607332634342734,0.007875357652930445,-0.012437294625195841,-0.0053213093830148245
2020-11-19,0.005329171791639498,-0.027351183328450962,-0.032745074489476944,-0.009726087864136913
2020-11-20,0.0019114367980762757,0.014247582671434155,-0.0007070512087813704,0.0018203137939293585
2020-11-23,-0.012032006952116342,-0.04907750812713521,0.06599273344135796,-0.008111292399199641
2020-11-24,0.043878881786506514,0.03287466911976931,-0.01859186419924327,0.030497966567971754
2020-11-25,0.013678380446360223,0.01617792447239129,0.04247792013610169,-0.05407087129528058
2020-11-26,-0.03950285173315214,0.00968089202941627,0.04344252035191102,-0.034378884670122394
2020-11-27,0.0047290862953885526,0.03148072951836542,-0.012339706042699865,-0.03487310225527176
2020-11-30,-0.012235729295367759,0.0519642333338773,0.015724576979631887,0.035760765719075154
2020-12-01,0.01804866669592448,0.03243110195054391,0.04220991557821346,0.06237146804036739
2020-12-02,-0.014850414768654011,-0.053226226939949356,-0.007978193524687179,-0.0011557226488115024
2020-12-03,-0.0012947288293379804,-0.036387309002071044,-0.003589509002559045,-0.003408760311650372
2020-12-04,0.011099745579609143,-0.016744557330870366,-0.013042022848716094,0.004951825708961349
2020-12-07,0.01831510388340243,0.0027827315063250137,-0.02386891826732167,0.04316574059128667
2020-12-08,-0.023005928141115524,0.01752977061407369,-0.014731938626650178,-0.029957359696670096
2020-12-09,-0.005690024716818968,-0.019772314394603967,-0.029098506669056414,0.01084291439571748
2020-12-10,-0.008498906223219124,0.00760300293431235,0.002352086706480652,0.03663191704238505
2020-12-11,-0.012066584651474237,-0.020661487970599676,-0.017749330776466045,0.020038295947894583
2020-12-14,0.03630908480562194,-0.016345534089758446,0.007344647794768693,0.00913535658095602
2020-12-15,0.00909963421921911,-0.04019983290544667,-0.037397391155090685,0.03753661323984995
2020-12-16,-0.024217679086700902,-0.025696997383327126,0.009772005805361427,-0.09211313025497331
2020-12-17,0.019357238941095523,-0.03855053816849001,0.02233822404022312,0.026225636183581768
2020-12-18,0.04344312394025267,-0.027276197589319984,-0.04834339106428639,-0.020392648909459837
2020-12-21,0.02164930521102294,0.033609253898235186,0.010851414246189304,-0.061572151389976
2020-12-22,-0.029387399319080267,-0.026481966664958292,0.03219172481183231,0.020392090983374325
2020-12-23,-0.008684681457325028,0.08097146194512173,-0.028741025467280135,0.05057804908070353
2020-12-24,0.026338222983732455,0.016799537026426677,0.04331430967094259,-0.002310698011969216
2020-12-25,-0.013153389312375616,0.007545083710846217,0.01197547523415113,0.035850609152102864
2020-12-28,0.009876388562924568,-0.023750733405436403,-0.01612529639396022,0.0589297390296026
2020-12-29,0.016492681068586736,0.023009296382269742,0.0001057730585573497,0.048522005875441664
2020-12-30,-0.017538609431561658,-0.015269134787133218,0.015458172813043061,0.05989875852799876
2020-12-31,-0.00019050712123600162,0.005660294439360843,0.0034001347853102877,0.02847446218751623
2021-01-01,-0.06382534680138145,0.07880253614806385,0.014968899811159229,0.005140177361555748
2021-01-04,-0.019487752826685797,-0.0008817969917394959,-0.021516839826984158,-0.0535688034164009
2021-01-05,-0.004051363027863206,0.036478199788570274,0.005734020600901951,-0.0061121870845482
2021-01-06,-0.02395566363929699,-0.019095292753776624,-0.033842862422624506,-0.027013630836066716
2021-01-07,0.03364822607863271,0.000950345285091149,-0.001280651533717508,0.07848299511242349
2021-01-08,-0.027602827559212652,0.0551240190690653,-0.021097691036619744,-0.0036560034351317823
2021-01-11,-0.007800889733939676,-0.01680901173363302,-0.016888248564744163,0.006812168237456999
2021-01-12,0.003614811545721827,0.05637345673990786,0.032402329380260934,0.021801988161416364
2021-01-13,0.02982546578132231,0.023232558063664262,0.028782753014856728,0.00402608562303588
2021-01-14,-0.027717243023588786,-0.014874003276828028,0.016728453022679425,0.061826786415076364
2021-01-15,0.02426327504309919,0.020972232171665627,-0.025807819116814474,-0.019292727660705822
2021-01-18,0.001204661220391741,0.031176633488801897,-0.006410211242370048,0.009311260933303495
2021-01-19,-0.01863017302095902,0.020654298866515895,0.03182744249947959,-0.023486470499431693
2021-01-20,0.010242069485265414,-0.04510674159671369,0.005042922840997619,-0.043700787892724705
2021-01-21,0.004981193911469401,-0.01981411527474606,0.05948323849954236,-0.018911918181684993
2021-01-22,-0.011004337543175893,-0.005425559066545142,0.011332945984859297,0.0012037121033055792
2021-01-25,0.002396041699800378,-0.00023300287300138858,0.00630122791225079,-0.0125255778581041
2021-01-26,-0.006706271937235204,0.020620162926520337,-0.006227911605062536,-0.02173473429558496
2021-01-27,0.0032703469050249607,0.007331030027997615,0.004838522619557058,-0.04672111122851419
2021-01-28,0.014242613490420934,-0.03806033076130304,-0.0023117459095135977,-0.00040869504200431684
2021-01-29,0.032720336322907044,0.013405935530178896,0.019202716917214764,-0.050165213091085084
2021-02-01,-0.02375630997653698,0.020317572358514696,0.025417557919864605,0.029101958729136092
2021-02-02,0.04366066749312533,0.018793713437931195,-0.018149736512698737,0.0053853913527076155
2021-02-03,-0.03804175599045004,0.03442342176663865,-0.03178082383894445,-0.04851430248127257
2021-02-04,-0.0020357019007116667,0.02701766463646712,-0.04440513432758242,-0.008322317696745221
2021-02-05,0.01276634412969153,0.015775402376853098,0.014199783172813592,-0.023825474195670413
2021-02-08,0.006619837354700653,-0.00010497134375941084,-0.02608416515434684,0.013671107864671317
2021-02-09,-0.011453990396411876,-0.04782882800547974,-0.052322264823812074,0.04941576561081007
2021-02-10,-0.0031624450071455045,0.014888546573977575,0.011214465113274103,-0.06313103643760107
2021-02-11,-0.008860018693176656,0.008230630614893333,0.06382498793581977,0.006525912770159601
2021-02-12,-0.01078729513888423,0.010147365115861203,0.001348227211502667,-0.003104647844832414
2021-02-15,0.017992041940420495,-0.03630245727460928,0.02246226936129105,0.0259969026757663
2021-02-16,0.008140309719300947,-0.030431696212247866,0.0035457339636891256,0.009961881988319122
2021-02-17,-0.012858191905213083,0.033594585599987105,-0.0009722413297785669,-0.02381892661085867
2021-02-18,0.018991997508665016,0.0008133453843003487,0.024476912074694216,-0.008666887748331636
2021-02-19,0.007145990417532186,0.022445020921178734,-0.005756863604716283,-0.02536090498812212
2021-02-22,0.017257242376779204,0.0028495512839138352,0.008184807851797574,0.040160249850950944
2021-02-23,0.013592576838472245,0.0028926841848723557,0.009542445154900341,0.003245907703517978
2021-02-24,-0.015579900218441446,0.030148514179279932,-0.01520226134107622,0.06904167400135527
2021-02-25,-0.01020362080393939,-0.013481341846521217,0.026301058738413072,0.0003768715164882727
2021-02-26,0.015945872102465238,0.004883623308229501,-0.002873993917385216,-0.0222942368418662
2021-03-01,0.013207405308669297,-0.011868258661151274,-0.01739362898732112,-0.05048000374144895
2021-03-02,0.0005819681207170374,-0.011034886822969468,0.014912746089260088,-0.060609888668958084
2021-03-03,0.00334654766617564,-0.00727516370405918,-0.020961699544775933,-0.05294475800519215
2021-03-04,0.0265532979157685,0.008664013149011385,0.0022045289342282064,0.01184943278540192
2021-03-05,-0.010831427776716598,-0.01236245864990432,0.0012720250838949114,0.020305375813047685
